INIT;STARTED;2022-10-09_17:03:12.384;
2022-10-09_17:50:37.564;47.10247273048458;17.961226828052236;
2022-10-09_17:50:38.567;47.102420275633314;17.960949086130128;
2022-10-09_17:50:39.565;47.10236840748218;17.960677838085015;
2022-10-09_17:50:40.564;47.10231743128191;17.960410117613993;
2022-10-09_17:50:41.566;47.102267627430315;17.9601352357255;
2022-10-09_17:50:42.562;47.10221452015175;17.95986345667123;
2022-10-09_17:50:43.569;47.10216220600505;17.959594509756485;
2022-10-09_17:50:44.564;47.10211160014956;17.959319727455636;
2022-10-09_17:50:45.568;47.10205580691405;17.959044575519627;
2022-10-09_17:50:46.568;47.10199684405672;17.958765617333356;
2022-10-09_17:50:47.563;47.10194481053693;17.958490164836977;
2022-10-09_17:50:48.562;47.10189176585162;17.95821928466984;
2022-10-09_17:50:49.562;47.10184580804058;17.957945670800417;
2022-10-09_17:50:50.564;47.1018003017831;17.957670226016;
2022-10-09_17:50:51.561;47.101757190224795;17.95738802916425;
2022-10-09_17:50:52.561;47.10170805487704;17.95711136974251;
2022-10-09_17:50:53.562;47.1016736429527;17.956837472434106;
2022-10-09_17:50:54.562;47.10164364385737;17.956559055087656;
2022-10-09_17:50:55.562;47.101623607575526;17.95628318430986;
2022-10-09_17:50:56.562;47.101609006530815;17.95601140650502;
2022-10-09_17:50:57.562;47.101596192082724;17.955741044669818;
2022-10-09_17:50:58.557;47.101581942292164;17.955462997380803;
2022-10-09_17:50:59.567;47.101577638435025;17.955188678469213;
2022-10-09_17:51:00.563;47.10157808511024;17.954920140917395;
2022-10-09_17:51:01.571;47.10157750662155;17.95463903070146;
2022-10-09_17:51:02.565;47.101578693242544;17.95436919827805;
2022-10-09_17:51:03.570;47.10158700323385;17.954102918388283;
2022-10-09_17:51:04.561;47.101596017614796;17.9538380334398;
2022-10-09_17:51:05.570;47.10161002729915;17.95357113609949;
2022-10-09_17:51:06.563;47.10162161655686;17.953304654199098;
2022-10-09_17:51:07.562;47.101635192804395;17.953026786461386;
2022-10-09_17:51:08.566;47.10164729587503;17.95275650632004;
2022-10-09_17:51:09.571;47.101666595890926;17.952477068934574;
2022-10-09_17:51:10.564;47.10167465848132;17.952215791290776;
2022-10-09_17:51:11.566;47.10168556091057;17.951949173412316;
2022-10-09_17:51:12.561;47.101696530250116;17.951685783102686;
2022-10-09_17:51:13.568;47.10170814340132;17.95142218592506;
2022-10-09_17:51:14.560;47.10172090799234;17.951159108412362;
2022-10-09_17:51:15.568;47.101738759635865;17.950891496438004;
2022-10-09_17:51:16.565;47.10175544189598;17.950631816889725;
2022-10-09_17:51:17.570;47.10177210471578;17.95037165878005;
2022-10-09_17:51:18.571;47.10178413122116;17.950129807380815;
2022-10-09_17:51:19.570;47.10179423615458;17.949870385126815;
2022-10-09_17:51:20.566;47.10180358966763;17.949598315348172;
2022-10-09_17:51:21.567;47.10181556436384;17.94933445032189;
2022-10-09_17:51:22.564;47.10182407827444;17.949065639408662;
2022-10-09_17:51:23.569;47.10182903726332;17.948792715729372;
2022-10-09_17:51:24.570;47.10184271396166;17.94853514691709;
2022-10-09_17:51:25.559;47.10185995329606;17.94826732701046;
2022-10-09_17:51:26.561;47.101872533473944;17.948010777169525;
2022-10-09_17:51:27.568;47.10188161176451;17.947756423233095;
2022-10-09_17:51:28.576;47.1018875908279;17.947506487873948;
2022-10-09_17:51:29.563;47.10189451259676;17.947262349688813;
2022-10-09_17:51:30.568;47.10189161564648;17.94702029751395;
2022-10-09_17:51:31.570;47.10189440669116;17.946785844378088;
2022-10-09_17:51:32.564;47.10189630202815;17.946550010602312;
2022-10-09_17:51:33.562;47.101901346104114;17.946314607273678;
2022-10-09_17:51:34.562;47.10190551006984;17.946081128986602;
2022-10-09_17:51:35.563;47.10191180260306;17.945850190853964;
2022-10-09_17:51:36.568;47.10191116130601;17.945610270777337;
2022-10-09_17:51:37.567;47.1019047177763;17.945367599237677;
2022-10-09_17:51:38.560;47.1019031124899;17.94512660803203;
2022-10-09_17:51:39.565;47.10189377527651;17.94489082097372;
2022-10-09_17:51:40.564;47.10188368094855;17.9446600516184;
2022-10-09_17:51:41.563;47.10186995946723;17.944431365689905;
2022-10-09_17:51:42.565;47.101854458389;17.94419796548707;
2022-10-09_17:51:43.571;47.101851982400454;17.94397770046851;
2022-10-09_17:51:44.562;47.10185122718051;17.943762184583292;
2022-10-09_17:51:45.565;47.10185551329786;17.94354093487071;
2022-10-09_17:51:46.565;47.10187277725832;17.943330736023704;
2022-10-09_17:51:47.572;47.10190076082516;17.94311497522921;
2022-10-09_17:51:48.565;47.10192752680139;17.942903458995456;
2022-10-09_17:51:49.568;47.10196041152969;17.942692265167018;
2022-10-09_17:51:50.563;47.10199378414388;17.942482984897353;
2022-10-09_17:51:51.565;47.10202451462345;17.942280548617145;
2022-10-09_17:51:52.573;47.10205085528173;17.942096643081438;
2022-10-09_17:51:53.576;47.10206829624657;17.941921353771196;
2022-10-09_17:51:54.564;47.10207807814085;17.94177035369476;
2022-10-09_17:51:55.561;47.10209219121652;17.941620356440172;
2022-10-09_17:51:56.564;47.10210481207814;17.941475655910317;
2022-10-09_17:51:57.569;47.10211696106726;17.941345003492987;
2022-10-09_17:51:58.562;47.102111181966606;17.941217394064743;
2022-10-09_17:51:59.564;47.10208783309778;17.941092167270906;
2022-10-09_17:52:00.561;47.102072493383595;17.94098574032971;
2022-10-09_17:52:01.565;47.102063296113265;17.94089657076843;
2022-10-09_17:52:02.564;47.10207076766446;17.94082364874516;
2022-10-09_17:52:03.563;47.102088259227145;17.940756646550554;
2022-10-09_17:52:04.562;47.10210018891073;17.940686250550424;
2022-10-09_17:52:05.567;47.10211967874892;17.94061442874291;
2022-10-09_17:52:06.565;47.102123333030114;17.940544232979512;
2022-10-09_17:52:07.571;47.10209571821317;17.940474180135425;
2022-10-09_17:52:08.560;47.10204189605012;17.940403701883383;
2022-10-09_17:52:09.564;47.102002686634556;17.940296936375322;
2022-10-09_17:52:10.567;47.10196923917515;17.940179599258396;
2022-10-09_17:52:11.563;47.10194017287459;17.940051116985277;
2022-10-09_17:52:12.563;47.101916525426034;17.939928063057405;
2022-10-09_17:52:13.561;47.10189293513681;17.939805293357296;
2022-10-09_17:52:14.581;47.10186555178718;17.939673666611004;
2022-10-09_17:52:15.563;47.101832991673156;17.93954090390795;
2022-10-09_17:52:16.563;47.10179618128313;17.939412373717047;
2022-10-09_17:52:17.561;47.10175033457998;17.939284838337866;
2022-10-09_17:52:18.560;47.10167938656249;17.939143783885353;
2022-10-09_17:52:19.560;47.10160560190811;17.939008057895407;
2022-10-09_17:52:20.565;47.10153018667361;17.938870157041155;
2022-10-09_17:52:21.568;47.10146134736012;17.938734543127715;
2022-10-09_17:52:22.562;47.10139551623795;17.938598982947884;
2022-10-09_17:52:23.570;47.10133248883674;17.93845658579306;
2022-10-09_17:52:24.570;47.101265144352325;17.938302104174248;
2022-10-09_17:52:25.564;47.101200162928244;17.938145306851123;
2022-10-09_17:52:26.569;47.101142896545966;17.937979258449275;
2022-10-09_17:52:27.572;47.10108072351544;17.93780781322449;
2022-10-09_17:52:28.572;47.101016918092775;17.9376354099176;
2022-10-09_17:52:29.563;47.1009531978983;17.937460527553878;
2022-10-09_17:52:30.561;47.100887839619006;17.937280191678493;
2022-10-09_17:52:31.560;47.10081976908305;17.93710454382879;
2022-10-09_17:52:32.566;47.10075282616946;17.93692191985714;
2022-10-09_17:52:33.564;47.1006881303105;17.93673985159322;
2022-10-09_17:52:34.563;47.10062137857035;17.936549376044084;
2022-10-09_17:52:35.568;47.10055464536896;17.936360261720363;
2022-10-09_17:52:36.562;47.10048437884448;17.936170504883126;
2022-10-09_17:52:37.570;47.10041284525105;17.935978277815867;
2022-10-09_17:52:38.565;47.10034366500192;17.935789708994836;
2022-10-09_17:52:39.565;47.10027343622951;17.935598314810676;
2022-10-09_17:52:40.567;47.100202610415415;17.935404584615796;
2022-10-09_17:52:41.565;47.100128671167084;17.93520306262614;
2022-10-09_17:52:42.562;47.1000547656478;17.93500100416535;
2022-10-09_17:52:43.571;47.09998370349981;17.934800817514148;
2022-10-09_17:52:44.565;47.099911274516096;17.93460170559693;
2022-10-09_17:52:45.564;47.09983955332549;17.934404281407417;
2022-10-09_17:52:46.559;47.09977186949988;17.93421195664655;
2022-10-09_17:52:47.567;47.09970420783547;17.934019160833472;
2022-10-09_17:52:48.563;47.09963868028726;17.93383029358796;
2022-10-09_17:52:49.564;47.099577510844185;17.933642839746394;
2022-10-09_17:52:50.564;47.09951322443916;17.933453311110505;
2022-10-09_17:52:51.564;47.0994523723992;17.933255506850145;
2022-10-09_17:52:52.562;47.09939711582465;17.933063843411144;
2022-10-09_17:52:53.564;47.09934186425278;17.932869557238945;
2022-10-09_17:52:54.567;47.09928804541024;17.93266964277999;
2022-10-09_17:52:55.565;47.09926119299349;17.932487685658703;
2022-10-09_17:52:56.564;47.09924884779992;17.932292691852243;
2022-10-09_17:52:57.565;47.099234062121326;17.93210096579154;
2022-10-09_17:52:58.563;47.09921967502673;17.931914010527397;
2022-10-09_17:52:59.573;47.09920207212368;17.93172122274207;
2022-10-09_17:53:00.564;47.0991766824668;17.93152994062588;
2022-10-09_17:53:01.569;47.09913818473145;17.931339539261376;
2022-10-09_17:53:02.563;47.099096074245054;17.93115033474589;
2022-10-09_17:53:03.567;47.0990551172383;17.93095349805267;
2022-10-09_17:53:04.561;47.099025292144496;17.930753083400305;
2022-10-09_17:53:05.546;47.09900296075043;17.930554140694145;
2022-10-09_17:53:06.565;47.098982477411994;17.93035789811327;
2022-10-09_17:53:07.567;47.0989603104801;17.930152307579405;
2022-10-09_17:53:08.561;47.09893771953717;17.92994682209425;
2022-10-09_17:53:09.569;47.098914946787865;17.92974141949008;
2022-10-09_17:53:10.567;47.0988904577278;17.929527403638943;
2022-10-09_17:53:11.566;47.098866668031654;17.929313952034075;
2022-10-09_17:53:12.564;47.098841297649535;17.929098039115928;
2022-10-09_17:53:13.565;47.09881934086828;17.928884577191738;
2022-10-09_17:53:14.569;47.09879527175188;17.928672889387705;
2022-10-09_17:53:15.569;47.09877214848737;17.928460577653667;
2022-10-09_17:53:16.562;47.098747945944375;17.928255775601276;
2022-10-09_17:53:17.568;47.09872377295823;17.928062527560567;
2022-10-09_17:53:18.562;47.09870270290346;17.927881842820806;
2022-10-09_17:53:19.567;47.09867798178316;17.927714540794554;
2022-10-09_17:53:20.552;47.098661686736484;17.92755629665839;
2022-10-09_17:53:21.562;47.09863929443248;17.927403111912607;
2022-10-09_17:53:22.562;47.09861690671993;17.92726002455682;
2022-10-09_17:53:23.562;47.09860613210648;17.92712389684276;
2022-10-09_17:53:24.566;47.0985955512491;17.927008433857207;
2022-10-09_17:53:25.566;47.09858353384001;17.926906214159708;
2022-10-09_17:53:26.562;47.0985759888846;17.926824207598397;
2022-10-09_17:53:27.563;47.098573105973664;17.926766804922313;
2022-10-09_17:53:28.562;47.09856399367718;17.926716866641232;
2022-10-09_17:53:29.563;47.09855995769374;17.926682977264907;
2022-10-09_17:53:30.560;47.09855995769374;17.926682977264907;
2022-10-09_17:53:31.563;47.09855995769374;17.926682977264907;
2022-10-09_17:53:32.566;47.09855995769374;17.926682977264907;
2022-10-09_17:53:33.570;47.09855995769374;17.926682977264907;
2022-10-09_17:53:34.564;47.09855995769374;17.926682977264907;
2022-10-09_17:53:35.565;47.09855995769374;17.926682977264907;
2022-10-09_17:53:36.561;47.09855995769374;17.926682977264907;
2022-10-09_17:53:37.563;47.09855995769374;17.926682977264907;
2022-10-09_17:53:38.569;47.09855995769374;17.926682977264907;
2022-10-09_17:53:39.555;47.09855995769374;17.926682977264907;
2022-10-09_17:53:40.565;47.09855995769374;17.926682977264907;
2022-10-09_17:53:41.566;47.09855995769374;17.926682977264907;
2022-10-09_17:53:42.560;47.09855995769374;17.926682977264907;
2022-10-09_17:53:43.563;47.09855995769374;17.926682977264907;
2022-10-09_17:53:44.570;47.09855995769374;17.926682977264907;
2022-10-09_17:53:45.567;47.09855995769374;17.926682977264907;
2022-10-09_17:53:46.562;47.09855995769374;17.926682977264907;
2022-10-09_17:53:47.573;47.09855995769374;17.926682977264907;
2022-10-09_17:53:48.567;47.09855995769374;17.926682977264907;
2022-10-09_17:53:49.568;47.09855995769374;17.926682977264907;
2022-10-09_17:53:50.564;47.09855995769374;17.926682977264907;
2022-10-09_17:53:51.566;47.09855995769374;17.926682977264907;
2022-10-09_17:53:52.561;47.09855995769374;17.926682977264907;
2022-10-09_17:53:53.566;47.09855995769374;17.926682977264907;
2022-10-09_17:53:54.563;47.09855995769374;17.926682977264907;
2022-10-09_17:53:55.566;47.09855995769374;17.926682977264907;
2022-10-09_17:53:56.567;47.09855995769374;17.926682977264907;
2022-10-09_17:53:57.573;47.09855995769374;17.926682977264907;
2022-10-09_17:53:58.562;47.09855995769374;17.926682977264907;
2022-10-09_17:53:59.572;47.09855995769374;17.926682977264907;
2022-10-09_17:54:00.564;47.09855995769374;17.926682977264907;
2022-10-09_17:54:01.562;47.09855995769374;17.926682977264907;
2022-10-09_17:54:02.566;47.09855995769374;17.926682977264907;
2022-10-09_17:54:03.570;47.09855995769374;17.926682977264907;
2022-10-09_17:54:04.563;47.09855995769374;17.926682977264907;
2022-10-09_17:54:05.569;47.09855995769374;17.926682977264907;
2022-10-09_17:54:06.564;47.09855995769374;17.926682977264907;
2022-10-09_17:54:07.567;47.09855995769374;17.926682977264907;
2022-10-09_17:54:08.562;47.09855995769374;17.926682977264907;
2022-10-09_17:54:09.571;47.09854120278882;17.926580813405746;
2022-10-09_17:54:10.566;47.09853845274634;17.926553317703714;
2022-10-09_17:54:11.563;47.09853210238893;17.92650548604228;
2022-10-09_17:54:12.563;47.09852647083542;17.926455529850205;
2022-10-09_17:54:13.575;47.09851456264641;17.926392425760575;
2022-10-09_17:54:14.560;47.098499319437074;17.92632431773092;
2022-10-09_17:54:15.572;47.09848442802004;17.926247070851538;
2022-10-09_17:54:16.567;47.09847331702801;17.926172457762;
2022-10-09_17:54:17.575;47.098456630779864;17.92608114371415;
2022-10-09_17:54:18.564;47.098434637594;17.92597744303655;
2022-10-09_17:54:19.563;47.09841010082588;17.925869933009743;
2022-10-09_17:54:20.567;47.098384244142366;17.925756845816206;
2022-10-09_17:54:21.567;47.09835276589615;17.925635561008864;
2022-10-09_17:54:22.563;47.0983255227664;17.92551689304593;
2022-10-09_17:54:23.565;47.098293778725186;17.92539291438072;
2022-10-09_17:54:24.563;47.09826050975297;17.925267538898826;
2022-10-09_17:54:25.567;47.098225973557845;17.92512981379238;
2022-10-09_17:54:26.563;47.09819428956413;17.925008828776757;
2022-10-09_17:54:27.563;47.09815858543842;17.92488463341293;
2022-10-09_17:54:28.563;47.09811586720858;17.924741802549637;
2022-10-09_17:54:29.561;47.09806684613042;17.924587290805427;
2022-10-09_17:54:30.568;47.098018434429314;17.924432112208066;
2022-10-09_17:54:31.564;47.09796751717346;17.92427402789654;
2022-10-09_17:54:32.559;47.09791631455724;17.924114668592033;
2022-10-09_17:54:33.569;47.09786751734719;17.923955839158896;
2022-10-09_17:54:34.568;47.0978176023833;17.923792843502522;
2022-10-09_17:54:35.556;47.09776612860938;17.9236250395687;
2022-10-09_17:54:36.562;47.097717826245756;17.92346648658123;
2022-10-09_17:54:37.568;47.09766921593962;17.92330282063808;
2022-10-09_17:54:38.564;47.09761994537628;17.923148634311556;
2022-10-09_17:54:39.567;47.097573354354225;17.922993875130718;
2022-10-09_17:54:40.564;47.09753005413289;17.922841467763725;
2022-10-09_17:54:41.568;47.097489976477746;17.922698879650035;
2022-10-09_17:54:42.565;47.09745156748851;17.922559882765217;
2022-10-09_17:54:43.561;47.09740473623143;17.922414172639524;
2022-10-09_17:54:44.562;47.097357166794346;17.92226727928307;
2022-10-09_17:54:45.562;47.097305973647074;17.922122294417413;
2022-10-09_17:54:46.562;47.097255823698234;17.921988112595326;
2022-10-09_17:54:47.564;47.09720516084701;17.92186122128159;
2022-10-09_17:54:48.564;47.097154205967584;17.92174215594668;
2022-10-09_17:54:49.570;47.09709966933936;17.92163306842535;
2022-10-09_17:54:50.567;47.09704885111128;17.921535130085463;
2022-10-09_17:54:51.564;47.09700309515675;17.921447562765106;
2022-10-09_17:54:52.561;47.09696316379731;17.921368853352817;
2022-10-09_17:54:53.565;47.096931322694275;17.92130273928556;
2022-10-09_17:54:54.560;47.096903967287176;17.921246868945207;
2022-10-09_17:54:55.556;47.096881700345335;17.921200442634884;
2022-10-09_17:54:56.563;47.09686522190657;17.92117267643861;
2022-10-09_17:54:57.572;47.09685403918888;17.921157449599086;
2022-10-09_17:54:58.565;47.09685403918888;17.921157449599086;
2022-10-09_17:54:59.544;47.09685403918888;17.921157449599086;
2022-10-09_17:55:00.536;47.09685403918888;17.921157449599086;
2022-10-09_17:55:01.539;47.09685403918888;17.921157449599086;
2022-10-09_17:55:02.543;47.09685403918888;17.921157449599086;
2022-10-09_17:55:03.544;47.09685403918888;17.921157449599086;
2022-10-09_17:55:04.542;47.09685403918888;17.921157449599086;
2022-10-09_17:55:05.538;47.09685403918888;17.921157449599086;
2022-10-09_17:55:06.541;47.09685403918888;17.921157449599086;
2022-10-09_17:55:07.541;47.09685403918888;17.921157449599086;
2022-10-09_17:55:08.545;47.09685403918888;17.921157449599086;
2022-10-09_17:55:09.556;47.09685403918888;17.921157449599086;
2022-10-09_17:55:10.544;47.09685403918888;17.921157449599086;
2022-10-09_17:55:11.560;47.09685403918888;17.921157449599086;
2022-10-09_17:55:12.564;47.09685403918888;17.921157449599086;
2022-10-09_17:55:13.546;47.09685403918888;17.921157449599086;
2022-10-09_17:55:14.564;47.09685403918888;17.921157449599086;
2022-10-09_17:55:15.557;47.09685289886255;17.921143631434877;
2022-10-09_17:55:16.561;47.09683594047996;17.921113018442817;
2022-10-09_17:55:17.555;47.09681073097034;17.92107096558416;
2022-10-09_17:55:18.567;47.096778983842434;17.921024521723865;
2022-10-09_17:55:19.561;47.096742288871035;17.920977444264274;
2022-10-09_17:55:20.561;47.096705764259596;17.920931615390842;
2022-10-09_17:55:21.551;47.096670517602654;17.920883529845316;
2022-10-09_17:55:22.546;47.096635080149454;17.920829609674172;
2022-10-09_17:55:23.566;47.09659418726462;17.920759198448803;
2022-10-09_17:55:24.560;47.09655065736659;17.9206838327881;
2022-10-09_17:55:25.560;47.09650009215733;17.920600072194883;
2022-10-09_17:55:26.543;47.096440391226444;17.92050985173683;
2022-10-09_17:55:27.563;47.09638000175201;17.920413433305313;
2022-10-09_17:55:28.569;47.096320707562604;17.920314406012366;
